file,emotion,valence,arousal,dominance
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0330.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0332.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0335.wav,neu,3.6,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0336.wav,sad,2.0,3.0,2.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0337.wav,ang,2.666667,5.833333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0339.wav,ang,1.4,6.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0345.wav,neu,3.6,4.6,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0354.wav,neu,3.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0355.wav,neu,3.8,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0358.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0359.wav,neu,4.666667,4.5,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0360.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0361.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0362.wav,neu,3.8,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0363.wav,neu,3.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0364.wav,neu,3.8,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0365.wav,ang,1.6,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0367.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0368.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0372.wav,neu,3.6,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0373.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0375.wav,neu,3.2,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0376.wav,ang,1.4,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0377.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0379.wav,neu,3.8,4.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0381.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0383.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0384.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0386.wav,neu,4.333333,4.166667,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0387.wav,ang,1.6,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0390.wav,neu,5.333333,4.5,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0402.wav,neu,3.6,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0409.wav,neu,3.4,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0413.wav,ang,1.2,6.2,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0419.wav,neu,4.0,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0424.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0425.wav,ang,1.0,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0429.wav,neu,3.4,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0430.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0436.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0437.wav,neu,3.8,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0439.wav,neu,3.2,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0440.wav,neu,3.4,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0442.wav,neu,3.8,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0443.wav,neu,3.2,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0445.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0446.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0447.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0449.wav,neu,3.2,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0451.wav,neu,3.4,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0453.wav,neu,3.2,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0454.wav,neu,3.6,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0457.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0459.wav,neu,3.6,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0460.wav,neu,3.6,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0462.wav,neu,3.8,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0463.wav,neu,3.2,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0464.wav,neu,4.0,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0465.wav,neu,3.4,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0466.wav,neu,3.0,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0468.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0471.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0472.wav,neu,3.2,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0474.wav,neu,3.4,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0475.wav,neu,4.833333,3.833333,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0476.wav,neu,5.166667,5.0,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0477.wav,neu,3.4,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0480.wav,neu,3.4,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0482.wav,neu,4.0,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0483.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0484.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0488.wav,neu,3.4,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0490.wav,neu,3.8,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0491.wav,ang,1.0,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0495.wav,neu,3.4,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0496.wav,neu,3.8,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0499.wav,neu,3.6,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0500.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0503.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0505.wav,neu,3.2,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0506.wav,neu,3.8,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0510.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0512.wav,neu,3.6,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0513.wav,neu,3.4,4.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0514.wav,neu,3.2,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0519.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0520.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0521.wav,neu,5.166667,5.0,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0523.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0524.wav,neu,3.4,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0525.wav,neu,3.4,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0526.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0527.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0528.wav,neu,3.8,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0532.wav,neu,3.6,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0533.wav,neu,3.0,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0534.wav,neu,3.8,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0536.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0537.wav,neu,3.4,4.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0538.wav,neu,4.0,5.166667,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0539.wav,neu,3.2,4.8,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0540.wav,neu,5.0,4.833333,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0541.wav,neu,3.4,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0544.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0545.wav,ang,1.4,6.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0547.wav,neu,3.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0548.wav,ang,1.4,6.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0549.wav,ang,1.2,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0550.wav,ang,1.2,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0552.wav,ang,1.4,6.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0554.wav,ang,1.8,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0555.wav,neu,3.8,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0557.wav,neu,3.2,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0560.wav,neu,4.833333,4.666667,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0562.wav,ang,1.0,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0565.wav,neu,3.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0570.wav,neu,3.4,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0575.wav,ang,1.6,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0576.wav,ang,1.4,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0577.wav,neu,3.2,4.8,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0580.wav,neu,4.166667,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0582.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0583.wav,neu,3.4,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0584.wav,ang,1.2,6.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0587.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0588.wav,neu,3.8,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0589.wav,neu,3.8,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0590.wav,neu,3.8,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0591.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0592.wav,neu,3.2,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0594.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0595.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0610.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0612.wav,neu,3.8,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0616.wav,neu,3.4,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0618.wav,neu,3.0,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0619.wav,neu,3.4,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0621.wav,neu,4.0,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0622.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0623.wav,ang,1.6,6.8,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0629.wav,neu,5.333333,4.5,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0630.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0631.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0633.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0641.wav,neu,3.2,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0642.wav,neu,5.333333,3.666667,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0646.wav,neu,5.0,5.166667,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0647.wav,neu,3.2,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0649.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0655.wav,neu,3.6,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0657.wav,neu,3.6,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0662.wav,neu,3.833333,3.333333,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0663.wav,neu,3.8,5.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0664.wav,neu,3.8,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0669.wav,neu,4.5,4.0,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0673.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0676.wav,neu,3.6,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0679.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0680.wav,neu,4.666667,4.166667,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0681.wav,neu,4.666667,4.166667,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0685.wav,neu,3.8,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0688.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0695.wav,neu,3.6,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0699.wav,neu,4.333333,4.333333,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0704.wav,neu,3.4,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0707.wav,neu,5.166667,5.0,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0723.wav,neu,3.8,4.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0725.wav,neu,3.6,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0739.wav,neu,5.0,4.166667,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0753.wav,sad,2.0,2.0,1.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0755.wav,neu,4.333333,4.333333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0758.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0763.wav,neu,4.166667,5.166667,3.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0764.wav,neu,5.0,5.166667,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0766.wav,neu,3.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0769.wav,neu,3.8,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0774.wav,neu,3.6,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0778.wav,sad,2.0,4.0,2.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0779.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0785.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0786.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0802.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0806.wav,neu,3.6,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0807.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0826.wav,neu,4.833333,4.833333,3.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0828.wav,neu,3.4,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0830.wav,neu,3.8,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0837.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0841.wav,neu,3.8,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0842.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0846.wav,neu,3.8,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0853.wav,neu,3.8,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0855.wav,neu,3.6,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0858.wav,neu,3.8,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0866.wav,neu,3.6,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0870.wav,neu,3.6,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0882.wav,neu,3.2,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0885.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0886.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0891.wav,neu,3.4,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0900.wav,neu,4.5,5.333333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0906.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0910.wav,neu,3.6,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0911.wav,neu,3.2,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0914.wav,neu,3.8,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0915.wav,neu,3.6,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0920.wav,sad,2.0,2.0,1.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0921.wav,neu,3.6,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0926.wav,neu,3.6,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0931.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0935.wav,neu,4.333333,4.166667,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0936.wav,neu,3.8,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0939.wav,neu,3.4,4.0,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0945.wav,neu,3.2,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0947.wav,neu,5.166667,3.333333,5.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0959.wav,neu,3.0,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0960.wav,neu,3.6,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0961.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0965.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0968.wav,neu,3.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0977.wav,neu,3.4,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0985.wav,neu,3.4,4.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0986.wav,neu,3.4,4.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_0999.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1023.wav,neu,3.2,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1039.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1048.wav,neu,3.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1058.wav,neu,3.4,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1062.wav,neu,3.6,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1063.wav,neu,3.4,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1067.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1068.wav,neu,3.4,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2350_1072.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0006.wav,neu,4.333333,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0026.wav,neu,3.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0043.wav,neu,3.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0048.wav,neu,3.6,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0051.wav,ang,1.8,6.4,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0058.wav,neu,4.166667,5.166667,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0063.wav,neu,3.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0068.wav,neu,3.4,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0069.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0084.wav,neu,4.0,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_2351_0101.wav,neu,3.2,4.4,4.2
