file,emotion,gender,speaker,language,prototypicality
DEMoS/DEMOS/NP_m_14_dis02b.wav,disgust,male,14,italian,NP
DEMoS/DEMOS/NP_m_16_col02b.wav,guilt,male,16,italian,NP
DEMoS/DEMOS/PR_f_21_sor09b.wav,surprise,female,21,italian,PR
DEMoS/DEMOS/NP_m_03_pau02b.wav,fear,male,03,italian,NP
DEMoS/DEMOS/PR_f_60_sor99b.wav,surprise,female,60,italian,PR
DEMoS/DEMOS/NP_f_21_rab11b.wav,anger,female,21,italian,NP
DEMoS/DEMOS/NP_m_20_rab16b.wav,anger,male,20,italian,NP
DEMoS/DEMOS/NP_m_67_dis14b.wav,disgust,male,67,italian,NP
DEMoS/DEMOS/NP_m_67_rab08b.wav,anger,male,67,italian,NP
DEMoS/DEMOS/PR_m_05_tri16b.wav,sadness,male,05,italian,PR
DEMoS/DEMOS/PR_m_09_tri02b.wav,sadness,male,09,italian,PR
DEMoS/DEMOS/NP_f_17_pau12b.wav,fear,female,17,italian,NP
DEMoS/DEMOS/NP_m_34_pau03b.wav,fear,male,34,italian,NP
DEMoS/DEMOS/NP_f_17_tri13b.wav,sadness,female,17,italian,NP
DEMoS/DEMOS/PR_m_11_tri06b.wav,sadness,male,11,italian,PR
DEMoS/DEMOS/NP_f_54_tri05b.wav,sadness,female,54,italian,NP
DEMoS/DEMOS/NP_m_07_rab17b.wav,anger,male,07,italian,NP
DEMoS/DEMOS/NP_m_58_rab15b.wav,anger,male,58,italian,NP
DEMoS/DEMOS/PR_m_05_sor08b.wav,surprise,male,05,italian,PR
DEMoS/DEMOS/NP_f_43_gio01c.wav,happiness,female,43,italian,NP
DEMoS/DEMOS/NP_m_51_rab11b.wav,anger,male,51,italian,NP
DEMoS/DEMOS/NP_m_15_dis19b.wav,disgust,male,15,italian,NP
DEMoS/DEMOS/NP_m_63_dis11b.wav,disgust,male,63,italian,NP
DEMoS/DEMOS/NP_m_10_dis08b.wav,disgust,male,10,italian,NP
DEMoS/DEMOS/NP_f_44_col11b.wav,guilt,female,44,italian,NP
DEMoS/DEMOS/NP_m_07_pau15b.wav,fear,male,07,italian,NP
DEMoS/DEMOS/NP_f_44_gio00a.wav,happiness,female,44,italian,NP
DEMoS/DEMOS/NP_m_05_col06b.wav,guilt,male,05,italian,NP
DEMoS/DEMOS/PR_f_01_col00a.wav,guilt,female,01,italian,PR
DEMoS/DEMOS/NP_f_40_sor06b.wav,surprise,female,40,italian,NP
DEMoS/DEMOS/NP_m_34_gio04b.wav,happiness,male,34,italian,NP
DEMoS/DEMOS/NP_f_17_tri08b.wav,sadness,female,17,italian,NP
DEMoS/DEMOS/PR_f_21_tri05b.wav,sadness,female,21,italian,PR
DEMoS/DEMOS/NP_m_50_rab16b.wav,anger,male,50,italian,NP
DEMoS/DEMOS/NP_f_47_dis16b.wav,disgust,female,47,italian,NP
DEMoS/DEMOS/NP_f_36_tri00a.wav,sadness,female,36,italian,NP
DEMoS/DEMOS/NP_f_31_col02b.wav,guilt,female,31,italian,NP
DEMoS/DEMOS/NP_f_37_sor08b.wav,surprise,female,37,italian,NP
DEMoS/DEMOS/NP_f_44_col07b.wav,guilt,female,44,italian,NP
DEMoS/DEMOS/NP_f_36_rab15b.wav,anger,female,36,italian,NP
DEMoS/DEMOS/NP_m_53_rab02b.wav,anger,male,53,italian,NP
DEMoS/DEMOS/NP_m_68_gio00a.wav,happiness,male,68,italian,NP
DEMoS/DEMOS/PR_m_51_tri00a.wav,sadness,male,51,italian,PR
DEMoS/DEMOS/NP_m_50_dis04c.wav,disgust,male,50,italian,NP
DEMoS/DEMOS/NP_f_36_tri01b.wav,sadness,female,36,italian,NP
DEMoS/DEMOS/NP_f_40_dis05b.wav,disgust,female,40,italian,NP
DEMoS/DEMOS/NP_f_61_gio03b.wav,happiness,female,61,italian,NP
DEMoS/DEMOS/NP_m_19_col06b.wav,guilt,male,19,italian,NP
DEMoS/DEMOS/NP_m_51_sor03b.wav,surprise,male,51,italian,NP
DEMoS/DEMOS/PR_m_52_rab03c.wav,anger,male,52,italian,PR
DEMoS/DEMOS/NP_m_10_sor05b.wav,surprise,male,10,italian,NP
DEMoS/DEMOS/NP_f_60_dis12b.wav,disgust,female,60,italian,NP
DEMoS/DEMOS/PR_m_33_gio01c.wav,happiness,male,33,italian,PR
DEMoS/DEMOS/NP_m_51_sor01b.wav,surprise,male,51,italian,NP
DEMoS/DEMOS/NP_m_14_tri06b.wav,sadness,male,14,italian,NP
DEMoS/DEMOS/NP_f_55_dis02b.wav,disgust,female,55,italian,NP
DEMoS/DEMOS/NP_m_10_dis13b.wav,disgust,male,10,italian,NP
DEMoS/DEMOS/PR_m_59_tri01b.wav,sadness,male,59,italian,PR
DEMoS/DEMOS/NP_f_56_col08b.wav,guilt,female,56,italian,NP
DEMoS/DEMOS/PR_f_22_rab14b.wav,anger,female,22,italian,PR
DEMoS/DEMOS/NP_m_02_tri07b.wav,sadness,male,02,italian,NP
DEMoS/DEMOS/NP_m_08_rab11b.wav,anger,male,08,italian,NP
DEMoS/DEMOS/NP_f_47_rab10b.wav,anger,female,47,italian,NP
DEMoS/DEMOS/NP_f_01_gio06b.wav,happiness,female,01,italian,NP
DEMoS/DEMOS/NP_m_39_gio15b.wav,happiness,male,39,italian,NP
DEMoS/DEMOS/PR_m_51_tri07b.wav,sadness,male,51,italian,PR
DEMoS/DEMOS/NP_m_15_tri03b.wav,sadness,male,15,italian,NP
DEMoS/DEMOS/NP_f_45_gio07c.wav,happiness,female,45,italian,NP
DEMoS/DEMOS/NP_m_10_gio06b.wav,happiness,male,10,italian,NP
DEMoS/DEMOS/NP_m_52_tri18b.wav,sadness,male,52,italian,NP
DEMoS/DEMOS/NP_f_55_col04c.wav,guilt,female,55,italian,NP
DEMoS/DEMOS/NP_m_16_pau05b.wav,fear,male,16,italian,NP
DEMoS/DEMOS/PR_m_28_tri05b.wav,sadness,male,28,italian,PR
DEMoS/DEMOS/NP_f_55_tri00a.wav,sadness,female,55,italian,NP
DEMoS/DEMOS/NP_m_69_rab08b.wav,anger,male,69,italian,NP
DEMoS/DEMOS/NP_f_36_pau05c.wav,fear,female,36,italian,NP
DEMoS/DEMOS/NP_m_11_pau09b.wav,fear,male,11,italian,NP
DEMoS/DEMOS/NP_f_01_tri05b.wav,sadness,female,01,italian,NP
DEMoS/DEMOS/NP_f_47_rab06b.wav,anger,female,47,italian,NP
DEMoS/DEMOS/NP_m_30_dis14b.wav,disgust,male,30,italian,NP
DEMoS/DEMOS/NP_m_09_dis11b.wav,disgust,male,09,italian,NP
DEMoS/DEMOS/NP_m_15_sor07b.wav,surprise,male,15,italian,NP
DEMoS/DEMOS/NP_m_59_gio01b.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_m_42_dis09b.wav,disgust,male,42,italian,NP
DEMoS/DEMOS/NP_m_53_pau02b.wav,fear,male,53,italian,NP
DEMoS/DEMOS/NP_m_15_rab19b.wav,anger,male,15,italian,NP
DEMoS/DEMOS/NP_m_59_col02b.wav,guilt,male,59,italian,NP
DEMoS/DEMOS/NP_f_47_sor01c.wav,surprise,female,47,italian,NP
DEMoS/DEMOS/NP_f_60_sor10b.wav,surprise,female,60,italian,NP
DEMoS/DEMOS/NP_f_36_sor08b.wav,surprise,female,36,italian,NP
DEMoS/DEMOS/NP_f_60_gio20b.wav,happiness,female,60,italian,NP
DEMoS/DEMOS/NP_m_14_col12b.wav,guilt,male,14,italian,NP
DEMoS/DEMOS/NP_m_42_dis13b.wav,disgust,male,42,italian,NP
DEMoS/DEMOS/NP_m_03_col03b.wav,guilt,male,03,italian,NP
DEMoS/DEMOS/NP_m_63_sor10b.wav,surprise,male,63,italian,NP
DEMoS/DEMOS/NP_m_13_pau03b.wav,fear,male,13,italian,NP
DEMoS/DEMOS/NP_f_29_col03b.wav,guilt,female,29,italian,NP
DEMoS/DEMOS/NP_m_59_gio02b.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_f_37_tri05c.wav,sadness,female,37,italian,NP
DEMoS/DEMOS/NP_m_41_rab01c.wav,anger,male,41,italian,NP
DEMoS/DEMOS/NP_f_36_rab09b.wav,anger,female,36,italian,NP
DEMoS/DEMOS/NP_m_41_dis20b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/NP_f_21_pau08b.wav,fear,female,21,italian,NP
DEMoS/DEMOS/NP_f_44_tri04b.wav,sadness,female,44,italian,NP
DEMoS/DEMOS/NP_f_57_tri12b.wav,sadness,female,57,italian,NP
DEMoS/DEMOS/NP_m_42_dis06b.wav,disgust,male,42,italian,NP
DEMoS/DEMOS/NP_f_38_tri14b.wav,sadness,female,38,italian,NP
DEMoS/DEMOS/NP_m_25_pau06b.wav,fear,male,25,italian,NP
DEMoS/DEMOS/NP_m_24_gio14b.wav,happiness,male,24,italian,NP
DEMoS/DEMOS/PR_f_49_tri13b.wav,sadness,female,49,italian,PR
DEMoS/DEMOS/NP_m_16_col05b.wav,guilt,male,16,italian,NP
DEMoS/DEMOS/NP_f_46_rab06b.wav,anger,female,46,italian,NP
DEMoS/DEMOS/NP_f_40_pau12b.wav,fear,female,40,italian,NP
DEMoS/DEMOS/NP_m_58_pau04b.wav,fear,male,58,italian,NP
DEMoS/DEMOS/NP_m_41_col07b.wav,guilt,male,41,italian,NP
DEMoS/DEMOS/NP_f_01_gio11b.wav,happiness,female,01,italian,NP
DEMoS/DEMOS/NP_f_47_dis03c.wav,disgust,female,47,italian,NP
DEMoS/DEMOS/NP_f_01_dis09b.wav,disgust,female,01,italian,NP
DEMoS/DEMOS/NP_m_68_tri04b.wav,sadness,male,68,italian,NP
DEMoS/DEMOS/NP_f_55_pau06b.wav,fear,female,55,italian,NP
DEMoS/DEMOS/NP_m_03_gio00a.wav,happiness,male,03,italian,NP
DEMoS/DEMOS/PR_f_17_col06b.wav,guilt,female,17,italian,PR
DEMoS/DEMOS/NP_f_45_tri06c.wav,sadness,female,45,italian,NP
DEMoS/DEMOS/NP_f_21_dis00a.wav,disgust,female,21,italian,NP
DEMoS/DEMOS/NP_f_40_rab08b.wav,anger,female,40,italian,NP
DEMoS/DEMOS/NP_f_47_tri00a.wav,sadness,female,47,italian,NP
DEMoS/DEMOS/NP_m_52_rab10b.wav,anger,male,52,italian,NP
DEMoS/DEMOS/NP_m_67_col04c.wav,guilt,male,67,italian,NP
DEMoS/DEMOS/NP_m_68_rab06b.wav,anger,male,68,italian,NP
DEMoS/DEMOS/NP_m_39_col01b.wav,guilt,male,39,italian,NP
DEMoS/DEMOS/PR_f_56_gio01b.wav,happiness,female,56,italian,PR
DEMoS/DEMOS/NP_m_53_sor02b.wav,surprise,male,53,italian,NP
DEMoS/DEMOS/NP_f_38_dis06b.wav,disgust,female,38,italian,NP
DEMoS/DEMOS/NP_m_65_dis06b.wav,disgust,male,65,italian,NP
DEMoS/DEMOS/PR_m_08_tri18b.wav,sadness,male,08,italian,PR
DEMoS/DEMOS/NP_m_11_dis10b.wav,disgust,male,11,italian,NP
DEMoS/DEMOS/NP_m_41_dis03b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/NP_m_09_rab04b.wav,anger,male,09,italian,NP
DEMoS/DEMOS/PR_f_29_rab18b.wav,anger,female,29,italian,PR
DEMoS/DEMOS/NP_m_26_dis13b.wav,disgust,male,26,italian,NP
DEMoS/DEMOS/NP_f_43_col09b.wav,guilt,female,43,italian,NP
DEMoS/DEMOS/NP_f_17_dis06b.wav,disgust,female,17,italian,NP
DEMoS/DEMOS/NP_m_23_dis08b.wav,disgust,male,23,italian,NP
DEMoS/DEMOS/NP_m_32_pau09b.wav,fear,male,32,italian,NP
DEMoS/DEMOS/NP_m_51_rab04b.wav,anger,male,51,italian,NP
DEMoS/DEMOS/NP_m_04_tri19b.wav,sadness,male,04,italian,NP
DEMoS/DEMOS/NP_m_16_rab11b.wav,anger,male,16,italian,NP
DEMoS/DEMOS/NP_f_44_pau13b.wav,fear,female,44,italian,NP
DEMoS/DEMOS/PR_m_59_tri13c.wav,sadness,male,59,italian,PR
DEMoS/DEMOS/NP_m_52_dis03b.wav,disgust,male,52,italian,NP
DEMoS/DEMOS/NP_m_64_tri02c.wav,sadness,male,64,italian,NP
DEMoS/DEMOS/NP_f_47_tri04b.wav,sadness,female,47,italian,NP
DEMoS/DEMOS/PR_m_08_tri11b.wav,sadness,male,08,italian,PR
DEMoS/DEMOS/PR_m_03_sor03b.wav,surprise,male,03,italian,PR
DEMoS/DEMOS/NP_f_01_tri16b.wav,sadness,female,01,italian,NP
DEMoS/DEMOS/NP_f_40_rab05b.wav,anger,female,40,italian,NP
DEMoS/DEMOS/NP_m_18_pau04b.wav,fear,male,18,italian,NP
DEMoS/DEMOS/NP_f_36_sor04c.wav,surprise,female,36,italian,NP
DEMoS/DEMOS/PR_f_31_sor08b.wav,surprise,female,31,italian,PR
DEMoS/DEMOS/PR_f_01_gio17b.wav,happiness,female,01,italian,PR
DEMoS/DEMOS/NP_m_62_pau02c.wav,fear,male,62,italian,NP
DEMoS/DEMOS/PR_m_39_tri02c.wav,sadness,male,39,italian,PR
DEMoS/DEMOS/NP_m_63_dis03b.wav,disgust,male,63,italian,NP
DEMoS/DEMOS/NP_m_67_rab07b.wav,anger,male,67,italian,NP
DEMoS/DEMOS/NP_m_32_rab02c.wav,anger,male,32,italian,NP
DEMoS/DEMOS/NP_m_06_rab07b.wav,anger,male,06,italian,NP
DEMoS/DEMOS/NP_f_49_tri03b.wav,sadness,female,49,italian,NP
DEMoS/DEMOS/NP_m_52_sor03b.wav,surprise,male,52,italian,NP
DEMoS/DEMOS/NP_f_45_dis13b.wav,disgust,female,45,italian,NP
DEMoS/DEMOS/NP_m_58_col02b.wav,guilt,male,58,italian,NP
DEMoS/DEMOS/NP_f_43_dis08b.wav,disgust,female,43,italian,NP
DEMoS/DEMOS/NP_f_44_rab04b.wav,anger,female,44,italian,NP
DEMoS/DEMOS/NP_m_25_tri09b.wav,sadness,male,25,italian,NP
DEMoS/DEMOS/PR_m_68_gio02c.wav,happiness,male,68,italian,PR
DEMoS/DEMOS/NP_m_32_sor10b.wav,surprise,male,32,italian,NP
DEMoS/DEMOS/NP_m_53_rab01c.wav,anger,male,53,italian,NP
DEMoS/DEMOS/NP_m_25_dis18b.wav,disgust,male,25,italian,NP
DEMoS/DEMOS/PR_m_11_sor06b.wav,surprise,male,11,italian,PR
DEMoS/DEMOS/PR_m_25_col00a.wav,guilt,male,25,italian,PR
DEMoS/DEMOS/NP_m_50_gio08c.wav,happiness,male,50,italian,NP
DEMoS/DEMOS/PR_m_68_rab14b.wav,anger,male,68,italian,PR
DEMoS/DEMOS/NP_m_20_dis08b.wav,disgust,male,20,italian,NP
DEMoS/DEMOS/NP_f_38_tri02c.wav,sadness,female,38,italian,NP
DEMoS/DEMOS/NP_f_45_pau05c.wav,fear,female,45,italian,NP
DEMoS/DEMOS/PR_f_21_gio91b.wav,happiness,female,21,italian,PR
DEMoS/DEMOS/NP_m_59_dis15b.wav,disgust,male,59,italian,NP
DEMoS/DEMOS/NP_m_52_col02c.wav,guilt,male,52,italian,NP
DEMoS/DEMOS/NP_f_21_dis07b.wav,disgust,female,21,italian,NP
DEMoS/DEMOS/PR_f_22_tri14b.wav,sadness,female,22,italian,PR
DEMoS/DEMOS/NP_m_25_gio05b.wav,happiness,male,25,italian,NP
DEMoS/DEMOS/NP_m_03_dis16b.wav,disgust,male,03,italian,NP
DEMoS/DEMOS/PR_f_29_dis14b.wav,disgust,female,29,italian,PR
DEMoS/DEMOS/NP_f_48_tri17b.wav,sadness,female,48,italian,NP
DEMoS/DEMOS/NP_m_33_tri17b.wav,sadness,male,33,italian,NP
DEMoS/DEMOS/NP_f_57_dis14b.wav,disgust,female,57,italian,NP
DEMoS/DEMOS/NP_m_09_rab02b.wav,anger,male,09,italian,NP
DEMoS/DEMOS/NP_m_25_tri13b.wav,sadness,male,25,italian,NP
DEMoS/DEMOS/NP_f_61_sor01b.wav,surprise,female,61,italian,NP
DEMoS/DEMOS/PR_f_47_dis09b.wav,disgust,female,47,italian,PR
DEMoS/DEMOS/PR_m_11_pau13b.wav,fear,male,11,italian,PR
DEMoS/DEMOS/NP_f_29_col05b.wav,guilt,female,29,italian,NP
DEMoS/DEMOS/NP_f_40_tri01b.wav,sadness,female,40,italian,NP
DEMoS/DEMOS/NP_m_34_gio06b.wav,happiness,male,34,italian,NP
DEMoS/DEMOS/NP_m_19_pau07b.wav,fear,male,19,italian,NP
DEMoS/DEMOS/NP_m_41_gio14b.wav,happiness,male,41,italian,NP
DEMoS/DEMOS/NP_f_43_rab05b.wav,anger,female,43,italian,NP
DEMoS/DEMOS/NP_m_68_dis05c.wav,disgust,male,68,italian,NP
DEMoS/DEMOS/NP_f_48_dis03b.wav,disgust,female,48,italian,NP
DEMoS/DEMOS/NP_m_62_dis05b.wav,disgust,male,62,italian,NP
DEMoS/DEMOS/NP_f_40_gio05b.wav,happiness,female,40,italian,NP
DEMoS/DEMOS/NP_m_25_gio20b.wav,happiness,male,25,italian,NP
DEMoS/DEMOS/NP_m_50_col10b.wav,guilt,male,50,italian,NP
DEMoS/DEMOS/NP_m_52_col04c.wav,guilt,male,52,italian,NP
DEMoS/DEMOS/NP_f_40_dis02b.wav,disgust,female,40,italian,NP
DEMoS/DEMOS/NP_m_12_col13b.wav,guilt,male,12,italian,NP
DEMoS/DEMOS/NP_m_30_rab11b.wav,anger,male,30,italian,NP
DEMoS/DEMOS/NP_m_59_gio11c.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_m_69_dis20b.wav,disgust,male,69,italian,NP
DEMoS/DEMOS/NP_m_33_col06b.wav,guilt,male,33,italian,NP
DEMoS/DEMOS/NP_m_51_dis03c.wav,disgust,male,51,italian,NP
DEMoS/DEMOS/PR_m_05_pau14b.wav,fear,male,05,italian,PR
DEMoS/DEMOS/NP_m_59_dis23b.wav,disgust,male,59,italian,NP
DEMoS/DEMOS/NP_m_09_sor09b.wav,surprise,male,09,italian,NP
DEMoS/DEMOS/PR_m_28_rab16b.wav,anger,male,28,italian,PR
DEMoS/DEMOS/NP_f_40_dis22b.wav,disgust,female,40,italian,NP
DEMoS/DEMOS/PR_f_54_dis03c.wav,disgust,female,54,italian,PR
DEMoS/DEMOS/NP_m_18_dis01b.wav,disgust,male,18,italian,NP
DEMoS/DEMOS/PR_m_33_rab19b.wav,anger,male,33,italian,PR
DEMoS/DEMOS/NP_m_10_dis14b.wav,disgust,male,10,italian,NP
DEMoS/DEMOS/NP_f_43_dis16b.wav,disgust,female,43,italian,NP
DEMoS/DEMOS/NP_m_28_col11b.wav,guilt,male,28,italian,NP
DEMoS/DEMOS/NP_f_45_pau16c.wav,fear,female,45,italian,NP
DEMoS/DEMOS/NP_f_55_dis21b.wav,disgust,female,55,italian,NP
DEMoS/DEMOS/NP_m_20_rab10b.wav,anger,male,20,italian,NP
DEMoS/DEMOS/NP_f_17_tri17b.wav,sadness,female,17,italian,NP
DEMoS/DEMOS/NP_m_23_col07b.wav,guilt,male,23,italian,NP
DEMoS/DEMOS/PR_m_09_tri05b.wav,sadness,male,09,italian,PR
DEMoS/DEMOS/NP_m_10_gio17b.wav,happiness,male,10,italian,NP
DEMoS/DEMOS/NP_m_50_dis06b.wav,disgust,male,50,italian,NP
DEMoS/DEMOS/NP_m_41_rab00a.wav,anger,male,41,italian,NP
DEMoS/DEMOS/NP_m_19_gio05b.wav,happiness,male,19,italian,NP
DEMoS/DEMOS/NP_f_45_rab13b.wav,anger,female,45,italian,NP
DEMoS/DEMOS/NP_f_40_col06b.wav,guilt,female,40,italian,NP
DEMoS/DEMOS/NP_m_68_tri01c.wav,sadness,male,68,italian,NP
DEMoS/DEMOS/NP_m_27_gio14b.wav,happiness,male,27,italian,NP
DEMoS/DEMOS/NP_m_13_gio07b.wav,happiness,male,13,italian,NP
DEMoS/DEMOS/NP_m_20_sor08b.wav,surprise,male,20,italian,NP
DEMoS/DEMOS/NP_m_27_pau10b.wav,fear,male,27,italian,NP
DEMoS/DEMOS/NP_m_52_rab00a.wav,anger,male,52,italian,NP
DEMoS/DEMOS/NP_m_09_sor11b.wav,surprise,male,09,italian,NP
DEMoS/DEMOS/NP_m_15_gio17b.wav,happiness,male,15,italian,NP
DEMoS/DEMOS/NP_f_17_dis21b.wav,disgust,female,17,italian,NP
DEMoS/DEMOS/NP_f_46_gio18b.wav,happiness,female,46,italian,NP
DEMoS/DEMOS/NP_f_54_col12b.wav,guilt,female,54,italian,NP
DEMoS/DEMOS/NP_m_24_sor03b.wav,surprise,male,24,italian,NP
DEMoS/DEMOS/PR_f_57_dis02c.wav,disgust,female,57,italian,PR
DEMoS/DEMOS/NP_m_65_pau11b.wav,fear,male,65,italian,NP
DEMoS/DEMOS/NP_m_58_tri10b.wav,sadness,male,58,italian,NP
DEMoS/DEMOS/NP_f_60_dis03c.wav,disgust,female,60,italian,NP
DEMoS/DEMOS/NP_m_12_tri04b.wav,sadness,male,12,italian,NP
DEMoS/DEMOS/NP_f_43_tri07b.wav,sadness,female,43,italian,NP
DEMoS/DEMOS/PR_m_67_tri01c.wav,sadness,male,67,italian,PR
DEMoS/DEMOS/NP_m_41_pau07b.wav,fear,male,41,italian,NP
DEMoS/DEMOS/NP_m_39_rab00a.wav,anger,male,39,italian,NP
DEMoS/DEMOS/PR_m_28_pau13b.wav,fear,male,28,italian,PR
DEMoS/DEMOS/NP_m_04_col00a.wav,guilt,male,04,italian,NP
DEMoS/DEMOS/NP_m_62_dis16b.wav,disgust,male,62,italian,NP
DEMoS/DEMOS/NP_m_24_col00a.wav,guilt,male,24,italian,NP
DEMoS/DEMOS/NP_f_36_dis16b.wav,disgust,female,36,italian,NP
DEMoS/DEMOS/NP_m_03_gio14b.wav,happiness,male,03,italian,NP
DEMoS/DEMOS/NP_m_62_pau04b.wav,fear,male,62,italian,NP
DEMoS/DEMOS/NP_m_59_gio12c.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_m_23_tri19b.wav,sadness,male,23,italian,NP
DEMoS/DEMOS/NP_f_37_tri11b.wav,sadness,female,37,italian,NP
DEMoS/DEMOS/PR_m_50_gio20b.wav,happiness,male,50,italian,PR
DEMoS/DEMOS/PR_f_29_rab19b.wav,anger,female,29,italian,PR
DEMoS/DEMOS/PR_m_69_sor07b.wav,surprise,male,69,italian,PR
DEMoS/DEMOS/NP_f_01_tri15b.wav,sadness,female,01,italian,NP
DEMoS/DEMOS/NP_m_09_pau10b.wav,fear,male,09,italian,NP
DEMoS/DEMOS/NP_f_38_pau06b.wav,fear,female,38,italian,NP
DEMoS/DEMOS/NP_m_32_sor00a.wav,surprise,male,32,italian,NP
DEMoS/DEMOS/NP_m_62_rab08b.wav,anger,male,62,italian,NP
DEMoS/DEMOS/PR_m_11_sor10b.wav,surprise,male,11,italian,PR
DEMoS/DEMOS/NP_m_03_dis15b.wav,disgust,male,03,italian,NP
DEMoS/DEMOS/NP_f_56_rab05b.wav,anger,female,56,italian,NP
DEMoS/DEMOS/NP_m_66_rab14b.wav,anger,male,66,italian,NP
DEMoS/DEMOS/NP_m_08_gio00a.wav,happiness,male,08,italian,NP
DEMoS/DEMOS/NP_f_01_dis01b.wav,disgust,female,01,italian,NP
DEMoS/DEMOS/NP_m_03_gio05b.wav,happiness,male,03,italian,NP
DEMoS/DEMOS/NP_f_45_gio18b.wav,happiness,female,45,italian,NP
DEMoS/DEMOS/NP_m_58_pau11b.wav,fear,male,58,italian,NP
DEMoS/DEMOS/NP_m_26_dis07b.wav,disgust,male,26,italian,NP
DEMoS/DEMOS/NP_m_59_gio14c.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_m_27_gio01b.wav,happiness,male,27,italian,NP
DEMoS/DEMOS/NP_m_16_tri14b.wav,sadness,male,16,italian,NP
DEMoS/DEMOS/NP_f_37_sor06b.wav,surprise,female,37,italian,NP
DEMoS/DEMOS/NP_m_13_rab19b.wav,anger,male,13,italian,NP
DEMoS/DEMOS/NP_m_69_rab15b.wav,anger,male,69,italian,NP
DEMoS/DEMOS/NP_f_56_pau02c.wav,fear,female,56,italian,NP
DEMoS/DEMOS/NP_m_20_dis23b.wav,disgust,male,20,italian,NP
DEMoS/DEMOS/NP_m_03_pau04b.wav,fear,male,03,italian,NP
DEMoS/DEMOS/NP_m_68_col11b.wav,guilt,male,68,italian,NP
DEMoS/DEMOS/NP_f_60_sor07b.wav,surprise,female,60,italian,NP
DEMoS/DEMOS/NP_m_27_rab06b.wav,anger,male,27,italian,NP
DEMoS/DEMOS/NP_m_58_dis10b.wav,disgust,male,58,italian,NP
DEMoS/DEMOS/NP_m_19_gio04b.wav,happiness,male,19,italian,NP
DEMoS/DEMOS/NP_f_57_sor13b.wav,surprise,female,57,italian,NP
DEMoS/DEMOS/NP_m_41_dis06b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/NP_f_40_tri11b.wav,sadness,female,40,italian,NP
DEMoS/DEMOS/NP_m_52_dis05c.wav,disgust,male,52,italian,NP
DEMoS/DEMOS/NP_m_59_pau10b.wav,fear,male,59,italian,NP
DEMoS/DEMOS/PR_m_26_tri04b.wav,sadness,male,26,italian,PR
DEMoS/DEMOS/NP_m_25_tri11b.wav,sadness,male,25,italian,NP
DEMoS/DEMOS/NP_m_08_dis11b.wav,disgust,male,08,italian,NP
DEMoS/DEMOS/NP_f_49_pau00a.wav,fear,female,49,italian,NP
DEMoS/DEMOS/PR_f_17_col02b.wav,guilt,female,17,italian,PR
DEMoS/DEMOS/PR_m_18_tri00a.wav,sadness,male,18,italian,PR
DEMoS/DEMOS/NP_m_03_col11b.wav,guilt,male,03,italian,NP
DEMoS/DEMOS/NP_m_51_gio11b.wav,happiness,male,51,italian,NP
DEMoS/DEMOS/NP_m_24_tri18b.wav,sadness,male,24,italian,NP
DEMoS/DEMOS/NP_m_68_col07b.wav,guilt,male,68,italian,NP
DEMoS/DEMOS/NP_m_19_sor02b.wav,surprise,male,19,italian,NP
DEMoS/DEMOS/NP_m_65_sor07b.wav,surprise,male,65,italian,NP
DEMoS/DEMOS/NP_m_30_rab05b.wav,anger,male,30,italian,NP
DEMoS/DEMOS/NP_m_06_gio18b.wav,happiness,male,06,italian,NP
DEMoS/DEMOS/PR_m_09_tri01b.wav,sadness,male,09,italian,PR
DEMoS/DEMOS/NP_m_41_rab06b.wav,anger,male,41,italian,NP
DEMoS/DEMOS/NP_f_43_rab02c.wav,anger,female,43,italian,NP
DEMoS/DEMOS/NP_m_14_tri11b.wav,sadness,male,14,italian,NP
DEMoS/DEMOS/NP_m_07_pau10b.wav,fear,male,07,italian,NP
DEMoS/DEMOS/NP_m_25_rab12b.wav,anger,male,25,italian,NP
DEMoS/DEMOS/NP_f_55_gio14b.wav,happiness,female,55,italian,NP
DEMoS/DEMOS/PR_m_51_tri14b.wav,sadness,male,51,italian,PR
DEMoS/DEMOS/NP_m_25_gio06b.wav,happiness,male,25,italian,NP
DEMoS/DEMOS/NP_m_18_gio17b.wav,happiness,male,18,italian,NP
DEMoS/DEMOS/NP_m_62_gio03c.wav,happiness,male,62,italian,NP
DEMoS/DEMOS/NP_m_59_col01b.wav,guilt,male,59,italian,NP
DEMoS/DEMOS/PR_m_51_tri01b.wav,sadness,male,51,italian,PR
DEMoS/DEMOS/PR_m_11_pau00a.wav,fear,male,11,italian,PR
DEMoS/DEMOS/NP_f_37_tri06b.wav,sadness,female,37,italian,NP
DEMoS/DEMOS/NP_m_05_tri05b.wav,sadness,male,05,italian,NP
DEMoS/DEMOS/NP_m_27_col05b.wav,guilt,male,27,italian,NP
DEMoS/DEMOS/NP_m_58_pau07b.wav,fear,male,58,italian,NP
DEMoS/DEMOS/NP_m_65_dis12b.wav,disgust,male,65,italian,NP
