file,sentiment,emotion
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_11.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_12.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nD1R4UedEDo_13.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nDXKvarLEOM_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nDXKvarLEOM_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nDXKvarLEOM_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nDXKvarLEOM_3.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nErOMpqvcRg_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nErOMpqvcRg_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nErOMpqvcRg_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nF0AMbTH4VM_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nGah7qST1dI_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nGah7qST1dI_1.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nGah7qST1dI_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nGah7qST1dI_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nGah7qST1dI_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHMHePX9WoU_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHMHePX9WoU_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHMHePX9WoU_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHP7l5zAwGA_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHP7l5zAwGA_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHP7l5zAwGA_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nHP7l5zAwGA_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nISNBD3I95A_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_4.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_5.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_6.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_11.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nKiC9sEP2vM_13.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_0.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_4.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nM5S3xxNOlQ_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nNFDj9fRAqE_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nQ7txb1MtG0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nQ7txb1MtG0_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_5.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nTBKtwqPIYw_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nZEPf7a8GbI_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nZEPf7a8GbI_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/ngp7s5Wvde0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/ngp7s5Wvde0_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/ngp7s5Wvde0_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/ngp7s5Wvde0_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/ngp7s5Wvde0_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nhD9WSEIspQ_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/niX_m3aMxhQ_0.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/niX_m3aMxhQ_1.wav,negative,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/niX_m3aMxhQ_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/niX_m3aMxhQ_3.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nmWplIQhvoA_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nmWplIQhvoA_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nmWplIQhvoA_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nmWplIQhvoA_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_6.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_7.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_8.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_9.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/npIVLL_fTf0_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nsLACXjD4KU_0.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nsLACXjD4KU_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nsLACXjD4KU_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nsLACXjD4KU_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_16.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_17.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_18.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_19.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_20.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_21.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_22.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_23.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_24.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_25.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_26.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_27.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_28.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_29.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_30.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_31.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nw6Kf3AtCz4_32.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nxksB2kDJ6o_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nxksB2kDJ6o_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_2.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/nz2vkMyqfeE_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o1cRmT9qnOc_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2bNnLOEEC0_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2bNnLOEEC0_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2bNnLOEEC0_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2bNnLOEEC0_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2miCpS7Hwo_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2miCpS7Hwo_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o2miCpS7Hwo_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o4b7hjQwpv0_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_1.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_3.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_6.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o63doZKEIds_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o7vcTMAX9fQ_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/o8OZGBDPD8M_6.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_3.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oANUXY3xXKM_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oCsrnIomHos_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oCsrnIomHos_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oCsrnIomHos_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oCsrnIomHos_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oCsrnIomHos_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oDznO5w3v0U_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oDznO5w3v0U_1.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oDznO5w3v0U_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_8.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_12.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_14.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_15.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_16.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oGnKsroR0R0_17.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oHV99Y_EWfI_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oK951Y2N_k0_0.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oNCvb0F-c88_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oO61Ma17tRA_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oO61Ma17tRA_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oO61Ma17tRA_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oOhxCwkZsUI_0.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oOhxCwkZsUI_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oPvUDLhTrjI_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_3.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_4.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oVqBUyKvgdU_5.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oW1OEsP7Dds_0.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oW1OEsP7Dds_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oW1OEsP7Dds_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_3.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_4.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_6.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_9.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/oWAyEzyp2xQ_11.wav,negative,ang
