file,Sr No.,Utterance,speaker,emotion,sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,split,gender
dia1016_utt12.wav,10209,"Oh, now you want a favour?",Ross,joy,positive,1016,12,3,17,"0:15:37,728","0:15:40,320",train,male
dia1016_utt13.wav,10210,"Yes, please.",Phoebe,neutral,neutral,1016,13,3,17,"0:15:40,320","0:15:41,441",train,female
dia1016_utt14.wav,10211,"Well, oh, I’m sorry your car broke down Pheebs, but I’m a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",Ross,anger,negative,1016,14,3,17,"00:15:41,565","00:15:50,573",train,male
dia1016_utt15.wav,10212,"Phoebe, hang on a second.  Here, take my car, go pick up your friends.",Carol,neutral,neutral,1016,15,3,17,"00:15:50,824","00:15:54,619",train,female
dia1016_utt16.wav,10213,"No, I’m not gonna pick them up.",Ross,anger,negative,1016,16,3,17,"00:15:54,828","00:15:56,454",train,male
dia1016_utt17.wav,10214,"Listen, we both know you’re gonna do it ‘cause you’re not a jerk.",Carol,neutral,neutral,1016,17,3,17,"00:15:56,705","00:15:59,666",train,female
dia1016_utt18.wav,10216,"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",Carol,anger,negative,1016,18,3,17,"00:15:59,917","00:16:06,047",train,female
dia1016_utt19.wav,10217,"No, Rachel doesn’t want me to....",Ross,anger,negative,1016,19,3,17,"00:16:03,128","00:16:06,047",train,male
dia1016_utt20.wav,10218,"Look, I-I-I am sorry that Rachel dumped you ‘cause she fell in love with that Mark guy, and you are the innocent victim in all of this, but don’t punish your friends for what Rachel did to you.",Carol,neutral,neutral,1016,20,3,17,"00:16:06,298","00:16:14,263",train,female
dia1016_utt21.wav,10219,"Yeah, you’re right.",Ross,neutral,neutral,1016,21,3,17,"00:16:16,642","00:16:17,892",train,male
dia1017_utt0.wav,10220,"God, I feel so guilty about Ross.",Monica,sadness,negative,1017,0,5,6,"0:12:29,540","0:12:31,462",train,female
dia1017_utt1.wav,10221,"Oh, I know.",Phoebe,sadness,negative,1017,1,5,6,"0:12:31,462","0:12:32,464",train,female
dia1017_utt2.wav,10222,I kinda feel like it's my fault.,Joey,sadness,negative,1017,2,5,6,"00:12:33,002","00:12:35,336",train,male
dia1017_utt3.wav,10223,Kind of? If you just kept this to yourself none of this would've happened.,Chandler,anger,negative,1017,3,5,6,"00:12:37,923","00:12:42,552",train,male
dia1017_utt4.wav,10224,"Well, I'm keeping so many things to myself these days, something was bound to slip out!",Joey,anger,negative,1017,4,5,6,"00:12:42,928","00:12:47,056",train,male
dia1017_utt5.wav,10225,"Well, I think it's very brave what you said.",Chandler,anger,negative,1017,5,5,6,"00:12:49,268","00:12:51,811",train,male
dia1017_utt6.wav,10226,"All right, I can't sit here anymore. I have to walk places.",Phoebe,neutral,neutral,1017,6,5,6,"00:12:53,981","00:12:57,692",train,female
dia1017_utt7.wav,10227,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",Chandler,anger,negative,1017,7,5,6,"00:12:57,943","00:13:01,571",train,male
dia1017_utt8.wav,10228,"Well, I've been reading up and for your information, minks are not very nice.",Phoebe,anger,negative,1017,8,5,6,"00:13:01,739","00:13:06,993",train,female
dia1017_utt9.wav,10229,"Okay, I admit it!",Phoebe,anger,negative,1017,9,5,6,"0:13:08,996","0:13:10,623",train,female
dia1017_utt10.wav,10230,I love this coat!,Phoebe,joy,positive,1017,10,5,6,"0:13:10,623","0:13:11,743",train,female
dia1017_utt11.wav,10231,"Okay, I—it's the best thing I've ever had wrapped around me, including Phil Huntley!",Phoebe,joy,positive,1017,11,5,6,"00:13:11,874","00:13:16,294",train,female
dia1017_utt12.wav,10232,Remember Phil Huntley?,Phoebe,neutral,neutral,1017,12,5,6,"0:13:17,546","0:13:18,598",train,female
dia1017_utt13.wav,10233,He was fine!,Phoebe,joy,positive,1017,13,5,6,"0:13:18,598","0:13:20,235",train,female
dia1018_utt0.wav,10234,So your dad dropped by. He’s a pleasant man!,Ross,joy,positive,1018,0,8,8,"00:16:20,229","00:16:25,400",train,male
dia1018_utt1.wav,10235,Oh no,Rachel,fear,negative,1018,1,8,8,"0:16:25,609","0:16:28,161",train,female
dia1018_utt2.wav,10236,I’d better go. (She goes and sits down in the,Phoebe,neutral,neutral,1018,2,8,8,"0:16:28,161","0:16:29,044",train,female
dia1018_utt3.wav,10237,"Ross I’m so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",Rachel,sadness,negative,1018,3,8,8,"00:16:38,747","00:16:46,129",train,female
dia1018_utt4.wav,10238,I don’t care about your dad! I care about Mona! She was there and now she’s totally freaked out!,Ross,anger,negative,1018,4,8,8,"00:16:47,047","00:16:52,010",train,male
dia1018_utt5.wav,10239,"Oh okay, I’ll fix that to. What’s her e-mail address?",Rachel,neutral,neutral,1018,5,8,8,"00:16:52,261","00:16:54,554",train,female
dia1018_utt6.wav,10240,Rachel!,Ross,anger,negative,1018,6,8,8,"00:16:54,722","00:16:56,222",train,male
dia1018_utt7.wav,10241,"All right, I promise. I’ll fix this. I swear. I’ll-I’ll-I’ll-I’ll talk to her.",Rachel,fear,negative,1018,7,8,8,"00:16:56,807","00:16:59,809",train,female
dia1018_utt8.wav,10242,Okay!,Ross,anger,negative,1018,8,8,8,"0:17:00,060","0:17:00,692",train,male
dia1018_utt9.wav,10243,Okay.,Rachel,neutral,neutral,1018,9,8,8,"0:17:00,692","0:17:01,194",train,female
dia1018_utt10.wav,10244,Thank you!,Ross,anger,negative,1018,10,8,8,"0:17:01,194","0:17:01,866",train,male
dia1018_utt11.wav,10245,That’s it?!,Phoebe,anger,negative,1018,11,8,8,"0:17:02,813","0:17:03,648",train,female
dia1018_utt12.wav,10246,You call that a fight?,Phoebe,surprise,negative,1018,12,8,8,"0:17:03,648","0:17:05,442",train,female
dia1018_utt13.wav,10247,Come on!,Phoebe,anger,negative,1018,13,8,8,"0:17:05,442","0:17:06,307",train,female
dia1018_utt14.wav,10248,"""We were on a break!""",Phoebe,anger,negative,1018,14,8,8,"0:17:06,400","0:17:09,332",train,female
dia1018_utt15.wav,10249,"""No we weren’t!""",Phoebe,anger,negative,1018,15,8,8,"0:17:09,332","0:17:09,844",train,female
dia1018_utt16.wav,10250,What happened to you two?,Phoebe,surprise,negative,1018,16,8,8,"0:17:09,844","0:17:10,143",train,female
dia1019_utt0.wav,10252,"Hi, could we get two burritos to go, please?",Chandler,neutral,neutral,1019,0,7,10,"00:04:13,920","00:04:16,171",train,male
dia1019_utt1.wav,10253,I'm sorry.,Monica,neutral,neutral,1019,1,7,10,"0:04:18,549","0:04:19,467",train,female
dia1019_utt2.wav,10254,"But not that sorry, 'cause you don't have to live with it.",Monica,neutral,neutral,1019,2,7,10,"0:04:19,467","0:04:22,299",train,female
dia1019_utt3.wav,10255,"Um, we have a reservation under the name Chandler Bing.",Monica,neutral,neutral,1019,3,7,10,"00:04:22,428","00:04:24,888",train,female
dia1019_utt4.wav,10256,"Oh-kay, we'll have a table for you in about 45 minutes.",Maitre d',neutral,neutral,1019,4,7,10,"00:04:25,056","00:04:28,475",train,male
dia1019_utt5.wav,10257,Forty-five minutes? We have tickets to the,Chandler,surprise,negative,1019,5,7,10,"00:04:28,643","00:04:31,645",train,male
dia1019_utt6.wav,10258,"I'm sorry. Christmas is a very busy time, sir.",Maitre d',neutral,neutral,1019,6,7,10,"00:04:31,813","00:04:34,648",train,male
dia1019_utt7.wav,10259,Is this because of the burrito thing?,Chandler,sadness,negative,1019,7,7,10,"00:04:34,857","00:04:37,109",train,male
dia1019_utt8.wav,10260,You need to give him money.,Monica,neutral,neutral,1019,8,7,10,"0:04:39,612","0:04:41,031",train,female
dia1019_utt9.wav,10261,Give him money? It was a joke!,Chandler,surprise,negative,1019,9,7,10,"0:04:41,031","0:04:43,012",train,male
dia1019_utt10.wav,10262,"No, to get a table! Places like this are always shakin’ you down. Everybody wants to be paid off.",Monica,anger,negative,1019,10,7,10,"00:04:43,866","00:04:50,455",train,female
dia1019_utt11.wav,10263,"Right, calm down, O'Mally. I'll slip him some money.",Chandler,neutral,neutral,1019,11,7,10,"00:04:46,953","00:04:55,711",train,male
dia1019_utt12.wav,10264,You've got to be smooth about it.,Monica,neutral,neutral,1019,12,7,10,"00:04:52,250","00:04:55,711",train,female
dia1019_utt13.wav,10265,"Hey, I can be smooth.",Chandler,neutral,neutral,1019,13,7,10,"00:04:55,878","00:04:58,130",train,male
dia1019_utt14.wav,10266,"Listen, we're a little bit in a hurry, so, if you can get us a table a little quicker, I'd appreciate it.",Chandler,neutral,neutral,1019,14,7,10,"00:05:02,385","00:05:07,306",train,male
dia1019_utt15.wav,10267,"Of course, sir.",Maitre d',neutral,neutral,1019,15,7,10,"0:05:07,473","0:05:08,115",train,male
dia1019_utt16.wav,10268,Okay.,Chandler,neutral,neutral,1019,16,7,10,"0:05:08,115","0:05:09,778",train,male
dia1020_utt0.wav,10269,I’d better get back to my desk.,Tag,neutral,neutral,1020,0,7,9,"00:04:01,241","00:04:04,743",train,male
dia1020_utt1.wav,10270,"Okay, you hard worker! I’ll remember to put that in your evaluation.",Rachel,joy,positive,1020,1,7,9,"00:04:06,746","00:04:08,747",train,female
dia1020_utt2.wav,10271,My what?,Tag,surprise,positive,1020,2,7,9,"00:04:09,249","00:04:12,042",train,male
dia1020_utt3.wav,10272,"Well, you’ve been here for two months now and your boss is required to hand in a performance evaluation.",Rachel,neutral,neutral,1020,3,7,9,"00:04:12,252","00:04:15,921",train,female
dia1020_utt4.wav,10273,"But y’know, there is one thing that I have yet to evaluate.",Rachel,neutral,neutral,1020,4,7,9,"00:04:16,130","00:04:20,008",train,female
dia1020_utt5.wav,10274,Are you serious?,Tag,surprise,positive,1020,5,7,9,"00:04:26,849","00:04:30,852",train,male
dia1020_utt6.wav,10275,"No, I’ve just always wanted to do that. Can you help me clean this up?",Rachel,neutral,neutral,1020,6,7,9,"00:04:31,521","00:04:33,355",train,female
dia1021_utt0.wav,10276,I can blow dry it.,Chandler,neutral,neutral,1021,0,3,19,"0:12:06,308","0:12:07,530",train,male
dia1021_utt1.wav,10277,I can put gel on it.,Chandler,neutral,neutral,1021,1,3,19,"0:12:07,530","0:12:09,360",train,male
dia1021_utt2.wav,10278,"It doesn’t matter, I still wind up with this little  cowlicky thing on the middle part of my head.",Chandler,neutral,neutral,1021,2,3,19,"00:12:09,478","00:12:16,067",train,male
dia1021_utt3.wav,10279,It’s so annoying.,Chandler,disgust,negative,1021,3,3,19,"00:12:12,481","00:12:16,067",train,male
dia1021_utt4.wav,10280,Does it bug you?,Chandler,sadness,negative,1021,4,3,19,"0:12:16,235","0:12:17,037",train,male
dia1021_utt5.wav,10281,You bug me.,Ross,disgust,negative,1021,5,3,19,"0:12:17,037","0:12:18,284",train,male
dia1021_utt6.wav,10282,Is there any chance you didn’t see that?,Chandler,neutral,neutral,1021,6,3,19,"00:12:31,500","00:12:34,502",train,male
dia1022_utt0.wav,10283,"Hey Joey, what ‘cha doing?",Rachel,neutral,neutral,1022,0,7,2,"00:07:10,054","00:07:12,055",train,female
dia1022_utt1.wav,10284,Sweepin’. Why? Turn you on?,Joey,neutral,neutral,1022,1,7,2,"00:07:12,432","00:07:16,309",train,male
dia1022_utt2.wav,10285,No.,Rachel,neutral,neutral,1022,2,7,2,"00:07:18,521","00:07:19,688",train,female
dia1022_utt3.wav,10286,Huh. What if I was sweeping a chimney?,Joey,joy,positive,1022,3,7,2,"00:07:22,066","00:07:25,068",train,male
dia1022_utt4.wav,10287,"Joey, did",Rachel,neutral,neutral,1022,4,7,2,"00:07:27,238","00:07:29,322",train,female
dia1022_utt5.wav,10288,Where are you going? The vicar won’t be home for hours.,Joey,joy,positive,1022,5,7,2,"00:07:32,618","00:07:35,454",train,male
dia1022_utt6.wav,10289,"Joey,  where did you learn that word?",Rachel,surprise,negative,1022,6,7,2,"00:07:41,377","00:07:45,380",train,female
dia1022_utt7.wav,10290,"Where do you think,  Zelda?",Joey,neutral,neutral,1022,7,7,2,"00:07:48,050","00:07:49,718",train,male
dia1022_utt8.wav,10291,You found my book?!,Rachel,anger,negative,1022,8,7,2,"0:07:54,348","0:07:55,940",train,female
dia1022_utt9.wav,10292,Yeah I did!,Joey,joy,positive,1022,9,7,2,"0:07:55,940","0:07:57,656",train,male
dia1022_utt10.wav,10293,"Joey, what-what are you doing going into my bedroom?!",Rachel,anger,negative,1022,10,7,2,"00:07:58,561","00:08:01,605",train,female
dia1022_utt11.wav,10294,"Okay, look I’m sorry, I went in there to take a nap and I know I shouldn’t have, but you got porn!",Joey,surprise,negative,1022,11,7,2,"00:08:01,856","00:08:05,734",train,male
dia1022_utt12.wav,10295,"Hey-hey, y’know what?",Rachel,anger,negative,1022,12,7,2,"0:08:07,612","0:08:10,824",train,female
dia1022_utt15.wav,10298,There’s nothing wrong with a woman enjoying a little…erotica.,Rachel,neutral,neutral,1022,15,7,2,"00:08:11,115","00:08:15,952",train,female
dia1022_utt16.wav,10299,"It’s just a healthy expression of female sexuality, which by the way, you will never understand.",Rachel,anger,negative,1022,16,7,2,"00:08:16,245","00:08:24,294",train,female
dia1022_utt17.wav,10300,You got porn!,Joey,joy,positive,1022,17,7,2,"00:08:26,797","00:08:28,465",train,male
dia1023_utt0.wav,10301,"Well, I feel like a snack!",Chandler,joy,positive,1023,0,7,15,"00:14:33,622","00:14:35,790",train,male
dia1023_utt1.wav,10302,Do you want some shortbread? Eh that’s Scottish like you are.,Monica,neutral,neutral,1023,1,7,15,"00:14:36,041","00:14:39,669",train,female
dia1023_utt2.wav,10303,Oh no thanks. I don’t like,Chandler,neutral,neutral,1023,2,7,15,"00:14:40,170","00:14:44,299",train,male
dia1023_utt3.wav,10304,What?!,Ross,surprise,negative,1023,3,7,15,"00:14:44,550","00:14:46,050",train,male
dia1023_utt4.wav,10305,"Well it’s just my entire family was run out of Scotland by…Vikings. Anyway, lots of bad memories.",Chandler,sadness,negative,1023,4,7,15,"00:14:46,719","00:14:53,516",train,male
dia1023_utt5.wav,10306,"Oh well, it sounds to me like your family is ready to uh, rediscover its Scottish roots.",Ross,neutral,neutral,1023,5,7,15,"00:14:54,351","00:14:59,147",train,male
dia1023_utt6.wav,10314,You can not play bagpipes at the wedding!!,Monica,anger,negative,1023,6,7,15,"00:14:59,398","00:15:01,691",train,female
dia1023_utt7.wav,10315,How did you know about that?!,Ross,surprise,negative,1023,7,7,15,"00:15:03,235","00:15:04,777",train,male
dia1024_utt0.wav,10316,Hi!,Joey,joy,positive,1024,0,6,3,"0:20:59,716","0:21:00,348",train,male
dia1024_utt1.wav,10317,Hi!,The Potential Roommate,joy,positive,1024,1,6,3,"0:21:00,348","0:21:00,805",train,female
dia1024_utt2.wav,10318,Come in.,Joey,neutral,neutral,1024,2,6,3,"00:21:00,926","00:21:03,511",train,male
dia1024_utt3.wav,10319,"Thanks for comin’ back, umm, okay there have been a lot of people interested in the room, but I have narrowed it down and",Joey,neutral,neutral,1024,3,6,3,"00:21:03,679","00:21:09,308",train,male
dia1024_utt4.wav,10320,Great!,The Potential Roommate,joy,positive,1024,4,6,3,"00:21:09,476","00:21:11,978",train,female
dia1024_utt5.wav,10321,"Okay now, before I make my final decision I uh, I just want to make sure our personalities match.",Joey,neutral,neutral,1024,5,6,3,"00:21:09,476","00:21:15,356",train,male
dia1024_utt6.wav,10322,"Okay, so I made up a little test.",Joey,neutral,neutral,1024,6,6,3,"00:21:15,524","00:21:16,816",train,male
dia1024_utt7.wav,10323,"Now, I’m gonna say a word and then you say the first thing that comes to mind.",Joey,neutral,neutral,1024,7,6,3,"00:21:16,984","00:21:21,070",train,male
dia1024_utt8.wav,10324,I can do that.,The Potential Roommate,neutral,neutral,1024,8,6,3,"0:21:21,238","0:21:22,031",train,female
dia1024_utt9.wav,10325,Okay! Here we go. Pillow.,Joey,neutral,neutral,1024,9,6,3,"0:21:22,031","0:21:24,013",train,male
dia1024_utt10.wav,10326,Fight.,The Potential Roommate,neutral,neutral,1024,10,6,3,"00:21:24,116","00:21:25,533",train,female
dia1024_utt11.wav,10327,Very good! Okay. G.,Joey,joy,positive,1024,11,6,3,"00:21:25,993","00:21:30,663",train,male
dia1024_utt12.wav,10328,String?,The Potential Roommate,neutral,neutral,1024,12,6,3,"00:21:30,831","00:21:32,999",train,female
dia1024_utt13.wav,10329,"Excellent! Okay umm, doggy.",Joey,joy,positive,1024,13,6,3,"00:21:30,831","00:21:38,838",train,male
dia1024_utt14.wav,10330,Kitten?,The Potential Roommate,neutral,neutral,1024,14,6,3,"00:21:40,632","00:21:43,259",train,female
dia1024_utt15.wav,10331,"Ooh, sorry! No-no-no, so close though, but—bye-bye!",Joey,sadness,negative,1024,15,6,3,"00:21:40,632","00:21:48,139",train,male
dia1025_utt0.wav,10332,"Dad, please don’t pick your teeth out here!",Monica,disgust,negative,1025,0,6,9,"00:11:49,625","00:11:52,210",train,female
dia1025_utt1.wav,10333,"Alright, and if you’re gonna put your feet up, why don’t you sit on the-",Monica,disgust,negative,1025,1,6,9,"0:11:52,420","0:11:54,214",train,female
dia1025_utt2.wav,10334,"Monica, leave him alone",Phoebe,anger,negative,1025,2,6,9,"0:11:54,214","0:11:56,135",train,female
dia1025_utt3.wav,10335,Will you hurry up?,Joey,sadness,negative,1025,3,6,9,"00:11:58,509","00:11:59,759",train,male
dia1025_utt4.wav,10336,Did you not hear me before when I told you that all of Janine’s friends are dancers?!,Joey,surprise,negative,1025,4,6,9,"00:12:00,010","00:12:03,763",train,male
dia1025_utt5.wav,10337,And that they’re going to be drinking alot!,Joey,anger,negative,1025,5,6,9,"00:12:03,931","00:12:07,058",train,male
dia1025_utt6.wav,10339,"No, I did, but tell me again, because it’s so romantic.",Rachel,neutral,neutral,1025,6,6,9,"00:12:07,643","00:12:11,688",train,female
dia1025_utt7.wav,10340,Well you’re whippin’ so slow! Can’t you do it any faster?,Joey,anger,negative,1025,7,6,9,"00:12:12,231","00:12:14,482",train,male
dia1025_utt8.wav,10341,Joey!,Rachel,anger,negative,1025,8,6,9,"0:12:14,734","0:12:15,193",train,female
dia1025_utt9.wav,10342,Come on!,Rachel,anger,negative,1025,9,6,9,"0:12:15,193","0:12:15,611",train,female
dia1025_utt10.wav,10343,"I don’t wanna make any mistakes, alright?",Rachel,anger,negative,1025,10,6,9,"0:12:15,611","0:12:16,949",train,female
dia1025_utt11.wav,10344,"This is the only dessert and if I screw it up everybody's gonna be like “Oh, remember that Thanksgiving when Rachel screwed up the trifle?”",Rachel,fear,negative,1025,11,6,9,"00:12:17,069","00:12:24,367",train,female
dia1025_utt12.wav,10345,"So why don’t you just let me worry about making the trifle and you just worry about eating it, alright?",Rachel,neutral,neutral,1025,12,6,9,"00:12:26,412","00:12:30,206",train,female
dia1025_utt13.wav,10346,Oh I am!,Joey,joy,positive,1025,13,6,9,"00:12:30,458","00:12:31,875",train,male
dia1025_utt14.wav,10347,"Ross, if you don’t tell them, then I will!",Monica,anger,negative,1025,14,6,9,"0:12:33,544","0:12:35,396",train,female
